-3.0448073,1.2483902,4.2003812
-2.8907232,1.3736050,4.1985230
-2.7319463,1.4919733,4.1844738
-2.5679603,1.6037930,4.1237378
-2.3995084,1.7083919,4.0348488
-2.2267303,1.8052401,3.9090691
-2.0488743,1.8938562,3.7803555
-1.8679532,1.9722020,3.6503124
-1.6805301,2.0403408,3.5147174
-1.4904241,2.0952724,3.3750847
-1.2965874,2.1358295,3.2273607
-1.0989655,2.1601392,3.0489914
-0.9017245,2.1650640,2.8946104
-0.7041861,2.1477874,2.8754053
-0.5086348,2.1060928,2.8659664
-0.3212983,2.0407793,2.8600297
-0.1445028,1.9537775,2.8550754
0.0221504,1.8478125,2.8512292
0.1789599,1.7270356,2.8481968
0.3258217,1.5950869,2.8459080
0.4639951,1.4542135,2.8444074
0.5934188,1.3048627,2.8438550
0.7120083,1.1467900,2.8441953
0.8170660,0.9791913,2.8453935
0.9049269,0.8017829,2.8454008
0.9730729,0.6158461,2.8342403
1.0198540,0.4236818,2.8937331
1.0487132,0.2279584,3.0014932
1.0650930,0.0301957,3.1162726
1.0713683,-0.1689383,3.2205739
1.0673753,-0.3670041,3.3139161
1.0535975,-0.5640228,3.3999284
1.0303009,-0.7613780,3.4817828
0.9979929,-0.9574908,3.5595136
0.9574419,-1.1507845,3.6327633
0.9085935,-1.3433855,3.7037690
0.8521896,-1.5334649,3.7714349
0.7885635,-1.7209569,3.8352448
0.7176247,-1.9066282,3.8969444
0.6401776,-2.0887230,3.9529451
0.5558550,-2.2682792,4.0052948
0.4649607,-2.4445343,4.0532875
0.3675643,-2.6171651,4.0932319
0.2635772,-2.7860065,4.1296014
0.1530310,-2.9505965,4.1554083
0.0358649,-3.1105828,4.1756213
-0.0877832,-3.2653511,4.1890627
-0.2183073,-3.4149417,4.1940135
-0.3549298,-3.5581144,4.1955547
-0.4984302,-3.6953119,4.1902424
-0.6480818,-3.8254318,4.1824812
-0.8032861,-3.9477525,4.1724855
-0.9654115,-4.0630833,4.1626973
-1.1323863,-4.1696967,4.1567435
-1.3041359,-4.2676681,4.1571942
-1.4816992,-4.3577887,4.0460489
-1.6625380,-4.4386238,3.9152348
-1.8462452,-4.5095846,3.7823358
-2.0360761,-4.5707948,3.6445754
-2.2285766,-4.6199747,3.5033536
-2.4232438,-4.6560474,3.3575334
-2.6196507,-4.6778367,3.2034897
-2.8170855,-4.6840491,3.0340036
-3.0145157,-4.6727486,2.8693390
-3.2099899,-4.6411526,2.8605575
-3.4010715,-4.5887312,2.8512701
-3.5855116,-4.5162787,2.8427286
-3.7612543,-4.4246346,2.8350738
-3.9263906,-4.3149769,2.8277145
-4.0792004,-4.1888066,2.8203297
-4.2183235,-4.0478202,2.8127450
-4.3426678,-3.8940610,2.8040872
-4.4510088,-3.7291856,2.7879889
-4.5416644,-3.5533396,2.8083795
-4.6145373,-3.3694375,2.9027900
-4.6735035,-3.1809384,3.0031751
-4.7198893,-2.9887086,3.0948749
-4.7536320,-2.7930235,3.1801107
-4.7748130,-2.5945694,3.2613226
-4.7837096,-2.3973298,3.3396222
-4.7812677,-2.1996055,3.4165865
-4.7680447,-2.0007961,3.4925958
-4.7449211,-1.8043801,3.5671048
-4.7124039,-1.6091015,3.6399736
-4.6706907,-1.4140435,3.7118570
-4.6211386,-1.2233278,3.7799575
-4.5632497,-1.0332579,3.8462528
-4.4979950,-0.8461784,3.9089340
-4.4255201,-0.6617655,3.9670885
-4.3458376,-0.4797548,4.0223642
-4.2597092,-0.3016512,4.0691942
-4.1665115,-0.1261449,4.1137394
-4.0671365,0.0449836,4.1465059
-3.9609750,0.2126419,4.1756579
-3.8485332,0.3757951,4.1944586
-3.7296356,0.5345118,4.2077450
-3.6045458,0.6882538,4.2140618
-3.4732496,0.8368908,4.2148870
-3.3361451,0.9798843,4.2123711
-3.1930715,1.1173143,4.2118824
-3.0448073,1.2483902,4.2003812
